name,price,rating,mean,link
"Notebook Dell Inspiron I15-I1300-M50P 15.6"" Full HD 13ª Gen Intel Core i5 16GB 512GB SSD Win 11 Preto Carbono","R$4349,00",3,"4,6 de 5 estrelas",https://www.amazon.com.br/Notebook-Dell-Inspiron-I15-I1300-M50P-Carbono/dp/B0CWPKYV51/ref=sr_1_85?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-85&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
Notebook Acer Aspire 5 A515-57-53Z5 Intel Core i5 12ªgen Windows 11 Home 8GB 256GB SSD 15.6” FHD,"R$2999,00",72,"4,8 de 5 estrelas",https://www.amazon.com.br/Notebook-Acer-Aspire-A515-57-53Z5-Windows/dp/B0CH1R62Y4/ref=sr_1_86?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-86&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook ASUS Vivobook 15 Intel Pentium Gold 4GB, 128 GB SSD, W11 Home 15,60"" FHD, Transparent Silver - X1500EA-EJ4239WS","R$2548,90",87,"4,6 de 5 estrelas",https://www.amazon.com.br/Notebook-ASUS-Vivobook-Pentium-Transparent/dp/B0CQ31NK8K/ref=sr_1_87?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-87&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook ASUS Vivobook 16 Core I7, 8GB, 512GB,Windows 11 Home, Transparent Silver - X1605ZA-MB311W","R$3467,75",23,"4,6 de 5 estrelas",https://www.amazon.com.br/Notebook-ASUS-Vivobook-Windows-Transparent/dp/B0C5438VFJ/ref=sr_1_88?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-88&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"HP EliteBook 840 G3-14? FHD, Intel Core i5-6300U 2.4Ghz, 8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64",,14,"3,4 de 5 estrelas",https://www.amazon.com.br/HP-EliteBook-i5-6300U-Bluetooth-Windows/dp/B077SZ8RFV/ref=sr_1_89?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-89
"Notebook Lenovo IdeaPad 1 R5-7520U 8GB 512GB SSD Linux 15.6"" 82X5S00500 Cloud Grey","R$2564,05",,,https://www.amazon.com.br/Notebook-Lenovo-IdeaPad-R5-7520U-82X5S00500/dp/B0D6HXDRZL/ref=sr_1_90?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-90&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook Ultra, com Windows 11 Home, Processador Intel Core i3, 4GB 120GB SSD, Tela 14 Pol. HD Cinza Escovado - UB480","R$1859,90",,,https://www.amazon.com.br/Notebook-Ultra-Windows-Processador-Escovado/dp/B0D49Z7GM7/ref=sr_1_91_mod_primary_new?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=note%2Caps%2C260&sr=8-91
"Notebook Lenovo IdeaPad 1i i7-1255U 12GB 512GB 15.6"" W11","R$3684,99",46,"4,6 de 5 estrelas",https://www.amazon.com.br/Notebook-Lenovo-IdeaPad-i7-1255U-512GB/dp/B0CK48PKQQ/ref=sr_1_92?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-92&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron I15-I120K-M45P 15.6"" Full HD 12ª Geração Intel Core i7 16GB 512GB SSD Windows 11 Preto","R$4659,00",30,"4,5 de 5 estrelas",https://www.amazon.com.br/Notebook-Dell-Inspiron-I15-I120K-M45P-Gera%C3%A7%C3%A3o/dp/B0CKWHKC19/ref=sr_1_93?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-93&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook Dell Inspiron I15-I120K-M25P 15.6"" Full HD 12ª Geração Intel Core i5 8GB 512GB SSD Windows 11 Preto","R$3619,00",11,"4,3 de 5 estrelas",https://www.amazon.com.br/Notebook-Dell-Inspiron-I15-I120K-M25P-Gera%C3%A7%C3%A3o/dp/B0CKWH3MD8/ref=sr_1_94?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-94&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook, The (BD)",,6.161,"4,7 de 5 estrelas",https://www.amazon.com.br/Notebook-BD-Toby-Emmerich/dp/B003B1X80Y/ref=sr_1_95?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-95
"Samsung Galaxy Book2 360 Intel® Core™ i5-1235U, Windows 11 Home, 8GB, 256GB SSD, 13.3'' Full HD AMOLED, 1.16 kg*.","R$4799,00",48,"4,6 de 5 estrelas",https://www.amazon.com.br/Samsung-Galaxy-Intel%C2%AE-i5-1235U-Windows/dp/B0B9C7LMRQ/ref=sr_1_96?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-96&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Lenovo V15 Intel Core i7-1255U 16GB 512GB SSD W11 Pro 15"" FHD 82UM000CBR Preto","R$5129,05",,,https://www.amazon.com.br/Notebook-Lenovo-Intel-i7-1255U-82UM000CBR/dp/B0D1RBZ95G/ref=sr_1_97?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-97&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook,the [Digipack]",,101,"4,7 de 5 estrelas",https://www.amazon.com.br/Notebook-Aaron-Zigman/dp/B00023B1E4/ref=sr_1_98?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-98
"Notebook Dell Inspiron I15-I120K-U10P 15.6"" Full HD 12ª Geração Intel Core i3 8GB 256GB SSD Linux Preto","R$2799,00",12,"4,8 de 5 estrelas",https://www.amazon.com.br/Notebook-Dell-Inspiron-I15-I120K-U10P-Gera%C3%A7%C3%A3o/dp/B0CKWJCYVF/ref=sr_1_99?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-99&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
Notebook Acer A514-54-324N i3 4GB 256GB Linux,"R$2399,00",88,"4,7 de 5 estrelas",https://www.amazon.com.br/Notebook-Acer-A514-54-324N-256GB-Linux/dp/B0BN4NSGBW/ref=sr_1_100?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-100&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Asus Vivobook 15 X1504za Intel Core i5 1235u 8gb Ram 512gb Ssd Linux Keepos Tela 15,6"" Fhd Blue - Nj983","R$2667,08",2,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Vivobook-X1504za-Intel-Keepos/dp/B0CZVBC2FR/ref=sr_1_101?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-101&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Acer A515-57-51W5,"R$2599,00",,,https://www.amazon.com.br/ACER-A515-57-51W5-Notebook-Acer/dp/B0CWB45HB6/ref=sr_1_102?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-102&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mesa Portátil Para Notebook Suporte Cama Sofá MA,"R$57,90",1.061,"4,6 de 5 estrelas",https://www.amazon.com.br/Mesa-Port%C3%A1til-Para-Notebook-Suporte/dp/B09963FWYX/ref=sr_1_103?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-103
"Notebook Ultra, com Windows 11 Home, Tela 14 Pol, Processador Celeron N4020C, Memória 4GB 128GB eMMC Cinza - UB250","R$1338,00",1,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Windows-Processador-Celeron-Mem%C3%B3ria/dp/B0CV4JP1LD/ref=sr_1_104?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA&dib_tag=se&keywords=notebook&qid=1722483059&sprefix=note%2Caps%2C260&sr=8-104&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mochila Bolsa Masculina Feminina Unissex Reforçada Notebook Anti Furto Viagem Executiva Trabalho Faculdade Escolar Impermeável Resistente Saída USB Fone De Ouvido Cadeado Cabo De Aço,"R$159,99",9,"4,9 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo2NjkwODk4OTI2NDAxNjY5OjE3MjI0ODMwNTk6c3BfYnRmOjMwMDIwMzQwMzEwMTEwMjo6MDo6&url=%2FMasculina-Refor%25C3%25A7ada-Executiva-Imperme%25C3%25A1vel-Resistente%2Fdp%2FB0D4B3CRMJ%2Fref%3Dsr_1_105_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483059%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-105-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"BAGMARVELL Mochila para laptop de 17 polegadas, para trabalho, negócios, com porta USB, bolsa para educadores de grande capacidade, bolsa de enfermeira, impermeável, casual, para viagem","R$184,00",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo2NjkwODk4OTI2NDAxNjY5OjE3MjI0ODMwNTk6c3BfYnRmOjMwMDMxNjA4MjMzMzAwMjo6MDo6&url=%2FPolegadas-Educadores-Capacidade-Enfermeira-Imperme%25C3%25A1vel%2Fdp%2FB0D5YCZ5L2%2Fref%3Dsr_1_106_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483059%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-106-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Mochila Notebook Feminina Masculina Executiva Impermeável Mochila Antifurto Para Trabalho Faculdade Viagem Bagagem de Mão Notebook 15,6 Porta USB","R$199,00",12,"3,9 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo2NjkwODk4OTI2NDAxNjY5OjE3MjI0ODMwNTk6c3BfYnRmOjMwMDE4NDgxNzY4NDMwMjo6MDo6&url=%2FMasculina-Executiva-Imperme%25C3%25A1vel-Antifurto-Faculdade%2Fdp%2FB0D326HMC5%2Fref%3Dsr_1_107_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.3iKO_WXvzUZk882lX4vUo6RLh-LdvKaoJFT9yixlXDLrgCiGqRBc8_gn1vnP63ln_09qKJrzsQhmxntsUPnxF0pxdH2IxuYlhSakSfuSH8s41sKwiuPqueDA8vqlYt9wPqTOZHgFV3G7AeV__gd3GkQghh3SFVJM1llEHz2UfUcKcXHwafRCGt4bjkTg291hHGRONnXa6U7iwNLosB00DHVVtx8op034uTOehrtfae59pl8F-EKWIk0G5HcJpwxcrIxMa-o0iwm9I1CTNJ3T0rsLAX7AIGX_cvZB9enhFX0.JPird0bY7-g7_3k2tB-l12svHQMaYxsgeX0r2sfOewA%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483059%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-107-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
